fps,smpl_params_global_global_orient_0,smpl_params_global_global_orient_1,smpl_params_global_global_orient_2,smpl_params_global_body_pose_0,smpl_params_global_body_pose_1,smpl_params_global_body_pose_2,smpl_params_global_body_pose_3,smpl_params_global_body_pose_4,smpl_params_global_body_pose_5,smpl_params_global_body_pose_6,smpl_params_global_body_pose_7,smpl_params_global_body_pose_8,smpl_params_global_body_pose_9,smpl_params_global_body_pose_10,smpl_params_global_body_pose_11,smpl_params_global_body_pose_12,smpl_params_global_body_pose_13,smpl_params_global_body_pose_14,smpl_params_global_body_pose_15,smpl_params_global_body_pose_16,smpl_params_global_body_pose_17,smpl_params_global_body_pose_18,smpl_params_global_body_pose_19,smpl_params_global_body_pose_20,smpl_params_global_body_pose_21,smpl_params_global_body_pose_22,smpl_params_global_body_pose_23,smpl_params_global_body_pose_24,smpl_params_global_body_pose_25,smpl_params_global_body_pose_26,smpl_params_global_body_pose_27,smpl_params_global_body_pose_28,smpl_params_global_body_pose_29,smpl_params_global_body_pose_30,smpl_params_global_body_pose_31,smpl_params_global_body_pose_32,smpl_params_global_body_pose_33,smpl_params_global_body_pose_34,smpl_params_global_body_pose_35,smpl_params_global_body_pose_36,smpl_params_global_body_pose_37,smpl_params_global_body_pose_38,smpl_params_global_body_pose_39,smpl_params_global_body_pose_40,smpl_params_global_body_pose_41,smpl_params_global_body_pose_42,smpl_params_global_body_pose_43,smpl_params_global_body_pose_44,smpl_params_global_body_pose_45,smpl_params_global_body_pose_46,smpl_params_global_body_pose_47,smpl_params_global_body_pose_48,smpl_params_global_body_pose_49,smpl_params_global_body_pose_50,smpl_params_global_body_pose_51,smpl_params_global_body_pose_52,smpl_params_global_body_pose_53,smpl_params_global_body_pose_54,smpl_params_global_body_pose_55,smpl_params_global_body_pose_56,smpl_params_global_body_pose_57,smpl_params_global_body_pose_58,smpl_params_global_body_pose_59,smpl_params_global_body_pose_60,smpl_params_global_body_pose_61,smpl_params_global_body_pose_62,smpl_params_global_transl_0,smpl_params_global_transl_1,smpl_params_global_transl_2,smpl_params_global_betas_0,smpl_params_global_betas_1,smpl_params_global_betas_2,smpl_params_global_betas_3,smpl_params_global_betas_4,smpl_params_global_betas_5,smpl_params_global_betas_6,smpl_params_global_betas_7,smpl_params_global_betas_8,smpl_params_global_betas_9
50.0,1.1493735313415527,-1.1811437606811523,-1.240045428276062,0.1403285264968872,0.06390053033828735,0.04388703778386116,0.1063947007060051,-0.0427958145737648,-0.04219449311494827,0.033310577273368835,0.010765119455754757,0.008097001351416111,0.05098952353000641,-0.03568849712610245,0.006514971610158682,0.09362570196390152,0.0006571196718141437,0.002173283603042364,-0.03991143777966499,-0.033552028238773346,-0.008485948666930199,-0.03615070506930351,0.21602845191955566,0.0197589248418808,-0.08304158598184586,-0.13815142214298248,0.009197340346872807,0.06367955356836319,-0.006974122952669859,-0.004841769579797983,-0.024469653144478798,-0.007998405955731869,0.028278997167944908,-0.007188534829765558,0.029846401885151863,0.04281773790717125,-0.012828275561332703,0.056023139506578445,-0.004045136738568544,-0.003229111200198531,-0.04682910442352295,-0.2963620126247406,-0.011831162497401237,0.09940340369939804,0.3079656660556793,0.06914656609296799,-0.007271711248904467,-0.016129495576024055,0.27798083424568176,-0.21138082444667816,-0.8447327613830566,0.3159137964248657,0.1544329971075058,0.843716561794281,0.3740926682949066,-0.4274352192878723,-0.1820913404226303,0.2263401746749878,0.4638701379299164,0.19465766847133636,-0.038018397986888885,-0.20877796411514282,0.16569975018501282,-0.060926567763090134,0.19155007600784302,-0.16308945417404175,-0.0006349972682073712,1.0679917068046052e-05,1.3364007472991943,0.32845568656921387,0.9638962745666504,1.392870545387268,-0.6254926919937134,-0.1253679394721985,-1.1703351736068726,-0.3417263627052307,-0.6650524139404297,-0.10930827260017395,0.41513943672180176
50.0,1.1500669717788696,-1.1806360483169556,-1.2397360801696777,0.14066636562347412,0.06396085768938065,0.04437330737709999,0.106907419860363,-0.043402548879384995,-0.041963256895542145,0.03205141797661781,0.011010873131453991,0.008315712213516235,0.05061585456132889,-0.03621119633316994,0.006530395708978176,0.09320669621229172,0.000314327742671594,0.0024941086303442717,-0.0398244634270668,-0.03373775631189346,-0.008203783072531223,-0.03755621984601021,0.21578648686408997,0.019786551594734192,-0.08383568376302719,-0.1378423124551773,0.008985526859760284,0.06303935497999191,-0.007100454065948725,-0.005146382376551628,-0.02434506267309189,-0.008336273953318596,0.028278693556785583,-0.007296915166079998,0.0297542791813612,0.043124809861183167,-0.012209150940179825,0.05618517845869064,-0.004083095584064722,-0.0029779933393001556,-0.04600303992629051,-0.296038419008255,-0.011909735389053822,0.09831051528453827,0.30856359004974365,0.06961306929588318,-0.008159875869750977,-0.01666785590350628,0.27847376465797424,-0.21149079501628876,-0.8453008532524109,0.3163963854312897,0.1535508930683136,0.8441013693809509,0.3763924837112427,-0.42729997634887695,-0.1812867820262909,0.2277144193649292,0.4633493721485138,0.193405881524086,-0.03531139716506004,-0.2086668461561203,0.1679520457983017,-0.060091570019721985,0.1915198117494583,-0.1647871881723404,-0.0009041517041623592,1.3544895409722812e-05,1.3362555503845215,0.32845568656921387,0.9638962745666504,1.392870545387268,-0.6254926919937134,-0.1253679394721985,-1.1703351736068726,-0.3417263627052307,-0.6650524139404297,-0.10930827260017395,0.41513943672180176
50.0,1.150327444076538,-1.1808489561080933,-1.2395347356796265,0.14051741361618042,0.06409641355276108,0.04460727050900459,0.10722507536411285,-0.04399855062365532,-0.04206894338130951,0.030892957001924515,0.011237292550504208,0.008405063301324844,0.05095275118947029,-0.03667594864964485,0.006134958006441593,0.09263331443071365,0.0003229087742511183,0.002559917513281107,-0.03939935564994812,-0.033778924494981766,-0.008205723948776722,-0.03809009864926338,0.21586638689041138,0.01975393109023571,-0.08424598723649979,-0.13750304281711578,0.009248041547834873,0.06246228143572807,-0.007187028415501118,-0.005443468689918518,-0.02439003996551037,-0.008631709031760693,0.028334341943264008,-0.007356103975325823,0.029928965494036674,0.042887937277555466,-0.011384977959096432,0.056293681263923645,-0.004386113025248051,-0.0026891822926700115,-0.045465726405382156,-0.2959631681442261,-0.011540060862898827,0.09755446016788483,0.3088544011116028,0.06962056457996368,-0.008036832325160503,-0.01666751690208912,0.2790839672088623,-0.211375430226326,-0.8451254963874817,0.31655940413475037,0.1529831737279892,0.8442063927650452,0.37818601727485657,-0.4274430274963379,-0.1811642050743103,0.22952565550804138,0.4637942910194397,0.19301454722881317,-0.03349204733967781,-0.20920519530773163,0.1708647608757019,-0.05960550159215927,0.19214943051338196,-0.1661420464515686,-0.0012072823010385036,2.200426570198033e-05,1.3361939191818237,0.32845568656921387,0.9638962745666504,1.392870545387268,-0.6254926919937134,-0.1253679394721985,-1.1703351736068726,-0.3417263627052307,-0.6650524139404297,-0.10930827260017395,0.41513943672180176
50.0,1.1505502462387085,-1.1801813840866089,-1.2393312454223633,0.1409217268228531,0.06402801722288132,0.04482671618461609,0.10799999535083771,-0.04463517293334007,-0.04199323430657387,0.029957279562950134,0.011469232849776745,0.008452050387859344,0.051195066422224045,-0.037260137498378754,0.006249242927879095,0.0924842432141304,0.00010812471009558067,0.0028325808234512806,-0.039465539157390594,-0.03384793549776077,-0.008092002011835575,-0.03804146125912666,0.2158961147069931,0.020051896572113037,-0.08414682745933533,-0.1375478059053421,0.009284514002501965,0.06218424439430237,-0.007286455016583204,-0.005687720142304897,-0.02432943508028984,-0.00885762833058834,0.028141070157289505,-0.007432669401168823,0.029899809509515762,0.04292098805308342,-0.010713622905313969,0.056223198771476746,-0.004363724496215582,-0.002654542913660407,-0.04462262615561485,-0.2950964868068695,-0.011602607555687428,0.09646005183458328,0.3087579011917114,0.0705210268497467,-0.008504549041390419,-0.016546493396162987,0.27967533469200134,-0.21154272556304932,-0.8456523418426514,0.3171927332878113,0.1521393209695816,0.8444768190383911,0.3805408775806427,-0.4275866150856018,-0.18128910660743713,0.231965109705925,0.4643961191177368,0.19312652945518494,-0.030869927257299423,-0.20950067043304443,0.17416605353355408,-0.05807822197675705,0.19273443520069122,-0.1681431084871292,-0.0015188291436061263,4.396006988827139e-05,1.336195468902588,0.32845568656921387,0.9638962745666504,1.392870545387268,-0.6254926919937134,-0.1253679394721985,-1.1703351736068726,-0.3417263627052307,-0.6650524139404297,-0.10930827260017395,0.41513943672180176
50.0,1.1511170864105225,-1.180046796798706,-1.2392876148223877,0.14156104624271393,0.06383240967988968,0.04512065649032593,0.10906807333230972,-0.045268233865499496,-0.04180092364549637,0.029638774693012238,0.01169433444738388,0.00874574575573206,0.0500224307179451,-0.03745761513710022,0.006455074064433575,0.0907101109623909,0.0004282839363440871,0.0032403389923274517,-0.039425499737262726,-0.03383065387606621,-0.00834547821432352,-0.03772101551294327,0.21617981791496277,0.02019990235567093,-0.08382581919431686,-0.13749805092811584,0.009883314371109009,0.06222833693027496,-0.0073155248537659645,-0.00585786672309041,-0.024338360875844955,-0.00891290232539177,0.027973907068371773,-0.0072378795593976974,0.029763009399175644,0.04314325004816055,-0.010062716901302338,0.055767722427845,-0.004380268044769764,-0.002881825901567936,-0.04366672411561012,-0.2949736416339874,-0.011665171012282372,0.09564822167158127,0.3092055320739746,0.07040907442569733,-0.0095352279022336,-0.016580475494265556,0.2798158824443817,-0.2111496925354004,-0.8451229333877563,0.31761372089385986,0.15182214975357056,0.8442289233207703,0.38350221514701843,-0.42867720127105713,-0.18112225830554962,0.23467537760734558,0.46499109268188477,0.19311872124671936,-0.026831164956092834,-0.20886166393756866,0.17648795247077942,-0.05503629520535469,0.19241569936275482,-0.1691148430109024,-0.0018065759213641286,8.905419963411987e-05,1.3362069129943848,0.32845568656921387,0.9638962745666504,1.392870545387268,-0.6254926919937134,-0.1253679394721985,-1.1703351736068726,-0.3417263627052307,-0.6650524139404297,-0.10930827260017395,0.41513943672180176
50.0,1.1514687538146973,-1.1797319650650024,-1.2397756576538086,0.1421453207731247,0.06394076347351074,0.04590952768921852,0.110389344394207,-0.04569697007536888,-0.041547372937202454,0.02933720499277115,0.011808696202933788,0.008918519131839275,0.049549441784620285,-0.03793219104409218,0.006313232239335775,0.08900024741888046,0.0009213004959747195,0.004028184339404106,-0.038715433329343796,-0.033777594566345215,-0.00827073771506548,-0.03749389573931694,0.21658600866794586,0.02060812897980213,-0.08338260650634766,-0.13742727041244507,0.010280088521540165,0.061994969844818115,-0.007278565317392349,-0.006212322507053614,-0.02422555536031723,-0.009203488007187843,0.02774703875184059,-0.007354649715125561,0.02976880967617035,0.0433192253112793,-0.009480737149715424,0.05611049383878708,-0.004016741644591093,-0.0028595048934221268,-0.04293748363852501,-0.2947143316268921,-0.01158277876675129,0.09479678422212601,0.30960264801979065,0.07008271664381027,-0.009086566977202892,-0.016053248196840286,0.2803318202495575,-0.21092529594898224,-0.8443437218666077,0.31833717226982117,0.1517467498779297,0.8437793254852295,0.3870530426502228,-0.4305618703365326,-0.18072915077209473,0.23802894353866577,0.46685677766799927,0.19284510612487793,-0.02278946153819561,-0.20880579948425293,0.18053671717643738,-0.051552239805459976,0.1927160769701004,-0.17137116193771362,-0.002034716075286269,0.00016382102330680937,1.336204171180725,0.32845568656921387,0.9638962745666504,1.392870545387268,-0.6254926919937134,-0.1253679394721985,-1.1703351736068726,-0.3417263627052307,-0.6650524139404297,-0.10930827260017395,0.41513943672180176
50.0,1.1515748500823975,-1.1794416904449463,-1.2397868633270264,0.1422405242919922,0.0640249252319336,0.046359457075595856,0.11135648936033249,-0.04663844779133797,-0.041546620428562164,0.028911730274558067,0.011977043934166431,0.009149760939180851,0.049802739173173904,-0.038625460118055344,0.006062795408070087,0.08775966614484787,0.0012683471431955695,0.004416048992425203,-0.037946831434965134,-0.03378847986459732,-0.008300012908875942,-0.037302251905202866,0.216756671667099,0.02085452526807785,-0.08321943879127502,-0.13718809187412262,0.010494551621377468,0.06183875724673271,-0.007280503399670124,-0.006483794655650854,-0.024019477888941765,-0.009518113918602467,0.027512289583683014,-0.007534242235124111,0.029652822762727737,0.043698377907276154,-0.009474012069404125,0.05683479458093643,-0.004008518066257238,-0.0031529327388852835,-0.04254182428121567,-0.2942322790622711,-0.011549178510904312,0.09448906034231186,0.30968526005744934,0.0693378821015358,-0.009296716190874577,-0.016182763502001762,0.28064465522766113,-0.21046559512615204,-0.8434242606163025,0.3190595507621765,0.1513974517583847,0.8425748944282532,0.38975247740745544,-0.43254756927490234,-0.18151098489761353,0.24303552508354187,0.46974462270736694,0.19420024752616882,-0.018603242933750153,-0.20890244841575623,0.18468329310417175,-0.04827891290187836,0.19320577383041382,-0.172737717628479,-0.002167224418371916,0.0002646633074618876,1.3362020254135132,0.32845568656921387,0.9638962745666504,1.392870545387268,-0.6254926919937134,-0.1253679394721985,-1.1703351736068726,-0.3417263627052307,-0.6650524139404297,-0.10930827260017395,0.41513943672180176
50.0,1.1522955894470215,-1.1792265176773071,-1.2389014959335327,0.1419641226530075,0.0640389695763588,0.046857528388500214,0.11208532750606537,-0.04734997823834419,-0.04145786911249161,0.02845734916627407,0.011962487362325191,0.009271376766264439,0.04899201914668083,-0.03892984241247177,0.005562811624258757,0.08549604564905167,0.0006707285065203905,0.004707427695393562,-0.03777046501636505,-0.033791087567806244,-0.008094015531241894,-0.03683499991893768,0.2162032574415207,0.020494353026151657,-0.08254991471767426,-0.13759981095790863,0.010331482626497746,0.061696477234363556,-0.007353903725743294,-0.006736346986144781,-0.023985709995031357,-0.009867127984762192,0.027310844510793686,-0.007745358161628246,0.029594076797366142,0.04364369809627533,-0.009760625660419464,0.056812625378370285,-0.0038053144235163927,-0.0032382169738411903,-0.04254236817359924,-0.29387104511260986,-0.011432110331952572,0.09427878260612488,0.3093346357345581,0.06822995096445084,-0.00982461217790842,-0.015975473448634148,0.2810686230659485,-0.2099379450082779,-0.8422455191612244,0.3202735483646393,0.15061189234256744,0.8409314751625061,0.39260169863700867,-0.43502432107925415,-0.18253721296787262,0.25026899576187134,0.47418221831321716,0.19625265896320343,-0.015463083982467651,-0.20895987749099731,0.18866948783397675,-0.045792028307914734,0.19357964396476746,-0.1739327311515808,-0.0021714281756430864,0.000371158734196797,1.3362103700637817,0.32845568656921387,0.9638962745666504,1.392870545387268,-0.6254926919937134,-0.1253679394721985,-1.1703351736068726,-0.3417263627052307,-0.6650524139404297,-0.10930827260017395,0.41513943672180176
50.0,1.1527574062347412,-1.1795848608016968,-1.2380671501159668,0.14124174416065216,0.06428361684083939,0.046976085752248764,0.11185812950134277,-0.048357266932725906,-0.04189254343509674,0.02896871604025364,0.011968416161835194,0.009306568652391434,0.048389602452516556,-0.03866177052259445,0.005077430047094822,0.08403678983449936,-0.0004304382891859859,0.005113975610584021,-0.03783050924539566,-0.033660199493169785,-0.008024249225854874,-0.03588202968239784,0.21540647745132446,0.019719598814845085,-0.08182670921087265,-0.13724587857723236,0.011198721826076508,0.06111474707722664,-0.007397765293717384,-0.00706898607313633,-0.024135058745741844,-0.00992018636316061,0.02695046178996563,-0.007769287563860416,0.02951771579682827,0.04354915767908096,-0.010503696277737617,0.05717485025525093,-0.0036610013339668512,-0.0037714913487434387,-0.042319584637880325,-0.2935178577899933,-0.011386621743440628,0.0938451886177063,0.3092113137245178,0.06684721261262894,-0.009947409853339195,-0.016021158546209335,0.2819288372993469,-0.20878098905086517,-0.8400881290435791,0.32175394892692566,0.14942699670791626,0.8380228877067566,0.39709773659706116,-0.4391026198863983,-0.18448275327682495,0.2589591443538666,0.48089468479156494,0.19936434924602509,-0.011956097558140755,-0.20930835604667664,0.1921938955783844,-0.04304257780313492,0.1945943683385849,-0.1744108647108078,-0.00202199793420732,0.00044315142440609634,1.3363112211227417,0.32845568656921387,0.9638962745666504,1.392870545387268,-0.6254926919937134,-0.1253679394721985,-1.1703351736068726,-0.3417263627052307,-0.6650524139404297,-0.10930827260017395,0.41513943672180176
50.0,1.1529154777526855,-1.1780891418457031,-1.2374545335769653,0.14113545417785645,0.0645756870508194,0.04722347483038902,0.11257433891296387,-0.04887019097805023,-0.04163780063390732,0.02960186079144478,0.011692485772073269,0.009113089181482792,0.04873146116733551,-0.03807249292731285,0.005325849633663893,0.08340178430080414,-0.0024374027270823717,0.005173289217054844,-0.037964850664138794,-0.033399030566215515,-0.007670809980481863,-0.03527309373021126,0.2139265239238739,0.01856411248445511,-0.0798972025513649,-0.13737685978412628,0.010696828365325928,0.06084013730287552,-0.007497849408537149,-0.007403366267681122,-0.023792294785380363,-0.010610942728817463,0.026685120537877083,-0.008298519998788834,0.02942015416920185,0.04390925168991089,-0.01207679696381092,0.05742110684514046,-0.003051271429285407,-0.0043386975303292274,-0.04306565597653389,-0.2918500304222107,-0.01150674931704998,0.09361082315444946,0.30722519755363464,0.06488258391618729,-0.009362157434225082,-0.015392906963825226,0.2825048565864563,-0.20766279101371765,-0.8388213515281677,0.32431909441947937,0.1477980613708496,0.8349207639694214,0.4009609818458557,-0.44379517436027527,-0.18732595443725586,0.2714664936065674,0.49021410942077637,0.20399899780750275,-0.008900796063244343,-0.2103511095046997,0.197045236825943,-0.040395159274339676,0.19667862355709076,-0.17574496567249298,-0.0017041820101439953,0.0004238349793013185,1.336470603942871,0.32845568656921387,0.9638962745666504,1.392870545387268,-0.6254926919937134,-0.1253679394721985,-1.1703351736068726,-0.3417263627052307,-0.6650524139404297,-0.10930827260017395,0.41513943672180176
